20;"94,64142856";;"125,3195914";;"158,4550409";;"189,066126";;"209,0861067";;"156,2049935";;"173,0115603";;"184,0978001";;"183,3930206";;"149,7531302";;"179,5466513";;"194,2498391";;"194,3296169";;"143,2654878";;"172,3513853";;"180,709712";;"175,26266";;"134,4953531";;"160,5272563";;"170,2997358";;"170,3173508"
20;"5,099019514";;13;;"16,03121954";;"17,02938637";;"17,11724277";;6;;"2,236067977";;2;;"4,242640687";;"1,414213562";;"6,708203932";;"3,16227766";;2;;"8,544003745";;"13,60147051";;"12,16552506";;"9,055385138";;"14,56021978";;"22,8035085";;"22,36067977";;"21,21320344"
21;"73,33484847";;"138,3220879";;"199,1506967";;"238,673417";;"268,6931335";;"197,5702407";;"237,7751038";;"250,1619475";;"248,1632527";;"175,1370892";;"200,1049725";;"208,1177551";;"201,2063617";;"145,8800877";;"166,4602055";;"173,0462366";;"170,7512811";;"118,6802427";;"127,2831489";;"135,014814";;"136,3671515"
22;"310,716913";;"339,3655846";;"359,3104507";;"376,8527564";;"391,5226686";;"327,2323334";;"343,8618909";;"359,6345367";;"365,492818";;"308,1850094";;"322,2002483";;"337,6684765";;"339,9911764";;"292,0770446";;"307,2100259";;"322,0139749";;"324,163539";;"284,2903445";;"291,1580327";;"303,1996042";;"307,2783754"
22;"276,8122107";;"269,6405014";;"250,5773334";;"236,2308193";;"218,2842184";;"227,8815482";;"212,6405418";;"207,2800039";;"204,1200627";;"228,0635876";;"211,9669786";;"206,3201396";;"205,3606584";;"230,2216323";;"214,7580033";;"209,0956719";;"207,1834936";;"234,6486736";;"217,2487054";;"209,990476";;"204,318379"
22;"98,35141077";;"152,1906699";;"201,30077";;"236,2117694";;"264,3709515";;"202,5561651";;"234,6763729";;"252,6420393";;"262,0477056";;"174,4133022";;"200,2023976";;"212,5299979";;"215,6965461";;"144,0312466";;166;;"182,3321146";;"186,9358179";;"112,2853508";;"127,8827588";;"145,5609838";;"158,8080602"
23;"345,2491854";;"360,0402755";;"367,141662";;"378,2591704";;"390,4779123";;"327,9649372";;"318,7506863";;"327,9054742";;"338,1952099";;"308,0211032";;"303,7581275";;"318,172909";;"325,2137758";;"296,3460815";;"289,2766842";;"303,4155566";;"310,5173103";;"290,4892425";;"278,9928314";;"290,0362046";;"299,9083193"
23;"283,3654884";;"279,4011453";;"262,1850492";;"245,2468145";;"226,5303512";;"229,2116925";;"199,4617758";;"187,1069213";;"183,0027322";;"222,6477038";;"192,7822606";;"182,3211452";;"179,2010045";;"218,6801317";;"189,4228075";;"175,3282636";;"169,6732153";;"221,0452442";;"189,1137224";;"172,4093965";;"162,5207679"
23;"98,27003612";;"151,1191583";;"200,0099998";;"237,0189866";;"259,3260496";;201;;"228,7094226";;"251,5094432";;"263,1539473";;"171,2921481";;"197,1243263";;"219,0091322";;"227,2663635";;"141,876707";;"162,3730273";;"184,0896521";;"194,8794499";;"113,8419958";;"122,8006515";;"141,0602708";;"157,4706322"
24;"340,1543767";;"362,2181663";;"371,9408555";;"386,9185961";;"398,3992972";;"327,946642";;"312,8514024";;"322,7785619";;"334,7715639";;"306,1845849";;"285,22272";;"298,0016778";;"309,6126612";;"293,9727879";;"270,8449741";;"279,5084972";;"288,7213189";;"289,2922398";;"267,6060537";;"273,642102";;"281,625638"
24;"278,298401";;"282,846248";;"271,1549373";;"258,5884762";;"242,2932108";;"220,8438362";;"192,6758937";;"184,567061";;"185,4319282";;"210,857772";;"180,5103875";;"174,1522323";;"177,0225974";;"207,6246613";;"177,9016582";;"169,3074127";;"170,7512811";;"209,3537676";;"184,3908891";;"176,5672676";;"175,1456537"
24;"106,606754";;"154,4668249";;"199,01005";;"232,0344802";;"254,2833066";;"199,0226118";;"225,0799858";;"247,0991704";;"260,1230478";;"171,1870322";;"191,0104709";;"213,2346126";;"223,503915";;"144,0138882";;"158,9779859";;"181,664526";;"193,8298223";;"118,6802427";;"130,9236419";;"149,1643389";;"164,924225"
25;"107,2800075";;"157,318149";;"199,0025125";;231;;256;;"199,0904317";;"224,1428116";;"246,1300469";;"260,0692216";;"169,1449083";;190;;"208,2402459";;"217,66488";;"139,9035382";;"154,5736071";;"174,4276354";;"185,148589";;"114,5862121";;"125,0039999";;"141,9471733";;"154,9451516"
17;"44,18144407";;"92,11405973";;"93,53608929";;"78,74642849";;"69,89277502";;"75,02666193";;"70,00714249";;"77,1038261";;"89,56003573";;"87,45856162";;"41,01219331";;"26,68332813";;"52,32590181";;"101,0198";;"47,38143096";;"24,73863375";;"26,17250466";;"108,2681855";;"64,07807737";;"36,79673899";;"29,73213749"
19;"11,18033989";;"24,8394847";;"27,20294102";;"22,84731932";;"14,56021978";;"6,32455532";;3;;5;;"11,70469991";;"18,78829423";;"13,92838828";;5;;"19,6468827";;"28,17800561";;"20,88061302";;"15,8113883";;"24,8394847";;"30,6757233";;"33,24154028";;"25,01999201";;"23,2594067"
20;"4,472135955";;"2,236067977";;"6,32455532";;"8,062257748";;"6,32455532";;"4,472135955";;0;;"7,071067812";;"14,56021978";;"8,544003745";;"11,66190379";;"6,403124237";;7;;"14,31782106";;"17,08800749";;"14,14213562";;"16,1245155";;"20,59126028";;"18,86796226";;"13,92838828";;"14,03566885"
21;"3,605551275";;"3,16227766";;5;;"5,385164807";;"8,062257748";;"6,08276253";;"7,071067812";;"11,18033989";;"15,29705854";;"4,123105626";;"3,16227766";;"2,828427125";;"3,605551275";;"2,236067977";;1;;1;;"1,414213562";;1;;3;;"3,605551275";;"2,236067977"
22;"4,123105626";;"2,236067977";;"3,605551275";;"2,828427125";;"7,071067812";;3;;"10,04987562";;"14,14213562";;"19,31320792";;3;;"4,472135955";;"2,236067977";;"3,605551275";;"4,472135955";;"4,242640687";;2;;"3,605551275";;"5,656854249";;"6,403124237";;"3,605551275";;"2,236067977"
23;"7,615773106";;2;;"1,414213562";;"2,236067977";;"5,385164807";;"5,385164807";;"2,236067977";;1;;3;;3;;"5,385164807";;"6,403124237";;"5,656854249";;"3,16227766";;"6,32455532";;"6,08276253";;"5,830951895";;"5,385164807";;"6,708203932";;"8,062257748";;8
24;"9,433981132";;"10,29563014";;"9,433981132";;"9,219544457";;"6,708203932";;"8,062257748";;"6,32455532";;"5,099019514";;"6,08276253";;"8,94427191";;"11,18033989";;"10,81665383";;"8,602325267";;"8,94427191";;"9,219544457";;"10,63014581";;"9,433981132";;"8,062257748";;"8,602325267";;"10,81665383";;"10,29563014"
25;"8,602325267";;"6,403124237";;"3,16227766";;"2,236067977";;5;;"6,403124237";;"5,830951895";;"7,071067812";;"8,062257748";;"7,280109889";;5;;0;;5;;"9,055385138";;"8,062257748";;1;;"6,08276253";;"10,04987562";;"8,602325267";;1;;"5,385164807"
26;5;;"2,236067977";;3;;"6,08276253";;"8,062257748";;"7,280109889";;"6,403124237";;"7,280109889";;"11,04536102";;"7,280109889";;"12,04159458";;"12,04159458";;"11,66190379";;5;;"10,77032961";;"11,40175425";;"9,055385138";;"6,708203932";;"11,70469991";;"11,18033989";;9
27;"30,6757233";;"53,07541804";;"58,66856058";;"51,86520992";;"32,20248438";;"35,84689666";;"47,75981575";;"80,09993758";;"122,0245877";;"27,78488798";;"54,81788029";;"41,40048309";;"60,92618485";;"24,0208243";;"35,4682957";;"16,1245155";;"45,79301257";;"20,61552813";;"23,85372088";;"7,211102551";;"33,01514804"
28;"37,64306045";;"58,69412236";;"66,28725368";;"57,27128425";;"35,4682957";;"34,71310992";;"42,94182111";;74;;"116,2970335";;"21,26029163";;"51,92301994";;"40,80441153";;"60,92618485";;"15,03329638";;"35,4682957";;"16,15549442";;"42,01190308";;"10,29563014";;"22,36067977";;"11,40175425";;"27,01851217"
28;"40,11234224";;"25,70992026";;"17,02938637";;"14,31782106";;"9,433981132";;"8,94427191";;"28,28427125";;"44,10215414";;"54,74486277";;"7,280109889";;"33,37663854";;"34,92849839";;"58,52349955";;"8,062257748";;"21,09502311";;5;;"16,40121947";;"8,544003745";;"16,2788206";;6;;"11,18033989"
29;"42,04759208";;"25,96150997";;"21,26029163";;"19,6977156";;"18,86796226";;"11,18033989";;"26,2488095";;38;;"48,66210024";;"6,403124237";;"38,11823711";;"42,48529157";;"64,32728814";;"5,385164807";;"24,35159132";;"11,40175425";;"19,84943324";;5;;"18,35755975";;"10,81665383";;"18,02775638"
29;5;;"5,830951895";;"4,123105626";;"5,099019514";;5;;"5,830951895";;"4,123105626";;"2,236067977";;"4,123105626";;"6,708203932";;"6,32455532";;"6,32455532";;"6,708203932";;"5,099019514";;"7,071067812";;"7,071067812";;"8,246211251";;"4,123105626";;"5,099019514";;"7,615773106";;"7,211102551"
30;"31,06444913";;"29,06888371";;"34,6554469";;"34,4818793";;"22,36067977";;"19,41648784";;"37,57658846";;"51,97114584";;"64,03124237";;"17,4642492";;"46,09772229";;"39,81205847";;"60,00833275";;"20,02498439";;"37,64306045";;"16,4924225";;"39,96248241";;"21,02379604";;"32,20248438";;"8,062257748";;"27,65863337"
31;"36,05551275";;"35,4682957";;"38,41874542";;"35,80502758";;"24,59674775";;"18,38477631";;"33,61547263";;"46,57252409";;"59,07622195";;"15,23154621";;"43,18564576";;"45,31004304";;"66,12866247";;"17,02938637";;"36,22154055";;"24,33105012";;"44,68780594";;"19,23538406";;"27,85677655";;"14,31782106";;"36,87817783"
31;"4,472135955";;"3,605551275";;"2,236067977";;"4,123105626";;"6,08276253";;"3,16227766";;1;;"1,414213562";;"3,605551275";;3;;"3,16227766";;5;;"6,403124237";;"3,16227766";;"3,605551275";;"4,472135955";;"8,246211251";;"5,385164807";;"2,828427125";;"6,403124237";;"13,92838828"
32;"3,605551275";;"1,414213562";;"3,16227766";;"3,605551275";;"7,615773106";;"3,16227766";;"2,236067977";;2;;0;;"3,605551275";;"3,16227766";;"8,544003745";;"10,63014581";;"3,605551275";;4;;"8,544003745";;"9,219544457";;"2,828427125";;4;;"10,44030651";;"13,45362405"
33;"2,828427125";;4;;3;;"2,236067977";;"2,236067977";;3;;4;;"3,16227766";;"4,123105626";;2;;3;;"3,605551275";;4;;1;;2;;"2,236067977";;1;;0;;1;;"2,236067977";;"2,236067977"
34;"3,605551275";;"1,414213562";;"3,16227766";;"3,16227766";;4;;"4,123105626";;"3,605551275";;"3,605551275";;"3,16227766";;4;;"3,605551275";;2;;"2,236067977";;4;;"1,414213562";;"2,236067977";;"2,236067977";;5;;"2,236067977";;"2,236067977";;"5,830951895"
35;4;;5;;"4,123105626";;"4,123105626";;"3,605551275";;"4,242640687";;"5,830951895";;"7,810249676";;"8,602325267";;"4,242640687";;"6,32455532";;"5,656854249";;"6,32455532";;"3,605551275";;"5,099019514";;5;;"6,708203932";;"3,16227766";;"6,08276253";;"3,16227766";;"4,242640687"
36;3;;"9,219544457";;"8,062257748";;"8,246211251";;8;;"4,472135955";;3;;"3,16227766";;"7,071067812";;6;;"11,18033989";;"13,60147051";;"12,36931688";;"6,08276253";;"13,60147051";;"15,5241747";;"14,31782106";;"5,830951895";;"14,31782106";;"20,02498439";;"24,41311123"
37;"51,41984053";;"73,24616031";;"72,9177619";;"58,6003413";;"37,01351105";;"30,59411708";;"39,11521443";;"61,52235366";;"89,20201791";;"21,9544984";;"43,17406629";;"42,19004622";;"56,88585061";;"23,19482701";;"30,41381265";;"28,7923601";;"37,12142239";;"22,47220505";;"19,6468827";;"22,56102835";;"41,18252056"
38;"58,85575588";;"77,4209274";;"77,79460136";;"61,7170965";;"39,69886648";;"33,01514804";;"33,30165161";;"53,93514624";;"79,0253124";;"18,43908891";;"41,10960958";;"47,01063709";;"62,12889827";;"16,03121954";;"29,01723626";;"34,53983208";;"41,48493703";;"14,31782106";;18;;"24,35159132";;"39,84971769"
5;5;;15;;"21,84032967";;"22,47220505";;"21,26029163";;"25,63201124";;"28,8444102";;"32,69556545";;"40,26164428";;"18,35755975";;"18,02775638";;"37,10795063";;"57,27128425";;"11,18033989";;"15,62049935";;"33,83784863";;"49,65883607";;"5,099019514";;"13,45362405";;"23,34523506";;"32,24903099"
6;"90,52071586";;"115,4339638";;"131,552271";;"135,2072483";;"131,4001522";;"109,5536398";;"130,3610371";;"125,7060062";;"112,7297654";;"103,0970417";;"130,9809146";;"113,1105654";;"93,26306879";;"110,6345335";;"136,5650028";;"117,3413823";;"99,92497185";;"125,7179383";;"142,6639408";;"130,3610371";;"113,7189518"
8;"5,099019514";;"52,77309921";;"76,53757247";;"80,5294977";;"90,68627239";;"69,35416354";;"68,26419266";;"63,56099433";;"61,22091146";;"23,32380758";;"11,18033989";;"38,83297568";;"79,69943538";;"31,6227766";;"53,00943312";;"78,81624198";;"105,6456341";;"71,34423593";;"98,00510191";;"111,0180166";;"122,6743657"
9;"49,01020302";;5;;"43,96589587";;"62,24146528";;"72,09022125";;"79,07591289";;"108,240473";;"118,9621789";;"119,9208072";;"75,00666637";;"102,2399139";;"97,12878049";;"93,00537619";;"83,35466394";;"103,3102125";;"81,4002457";;"65,19202405";;"102,6157883";;"123,1665539";;"114,2015762";;"104,4461584"
10;"423,8973932";;"467,041754";;"495,6984971";;"508,1613917";;"512,2352975";;"506,764245";;"526,9079616";;"530,3225434";;"529,5224263";;"480,8014143";;"504,983168";;"503,954363";;"502,0478065";;"450,9412379";;"464,3974591";;"453,6176804";;"444,4198465";;"417,3559632";;"425,3774794";;"421,5708719";;"416,9232543"
10;"444,1463723";;"448,2688925";;"456,6683698";;"468,7397999";;"478,7692555";;"484,979381";;"503,150077";;"500,6575676";;"489,3311762";;"484,1993391";;"501,3790981";;"493,4257796";;"477,8807383";;"478,0847205";;"490,0622409";;"478,3231126";;"463,061551";;"468,018162";;"478,0847205";;"470,5103612";;"461,9978355"
11;"440,3203379";;"444,370341";;"452,5980557";;"464,9440827";;"477,8974785";;"479,5299782";;"495,1545213";;"492,5738523";;"483,1438709";;"480,1301907";;"494,8141065";;"486,8695924";;"471,9163061";;"474,5039515";;"484,979381";;"472,704982";;"456,9463864";;"466,691547";;"473,1595925";;"466,4697203";;"456,6158123"
11;"465,3654478";;"473,1141511";;"482,3121396";;"491,4275125";;"497,5861734";;"539,0593659";;"565,7958996";;"580,0732712";;"591,4270876";;"537,2755345";;"529,1200242";;"503,1908187";;"481,1694088";;"517,9314626";;"492,40329";;"463,4414742";;"441,4306288";;"491,7082468";;"468,4709169";;"450,0055555";;"434,7712042"
13;"6,08276253";;"10,04987562";;"13,92838828";;"14,56021978";;"19,92485885";;"8,246211251";;"9,219544457";;"10,19803903";;11;;10;;"10,77032961";;"7,280109889";;"9,219544457";;"12,16552506";;"13,03840481";;"10,19803903";;"6,08276253";;"12,16552506";;"12,04159458";;"12,04159458";;"10,44030651"
14;"4,242640687";;"3,605551275";;"4,242640687";;3;;"4,123105626";;"4,472135955";;"5,099019514";;"8,062257748";;9;;"5,385164807";;"5,830951895";;"9,433981132";;"11,40175425";;"5,099019514";;"3,605551275";;3;;4;;"5,099019514";;"4,123105626";;"4,472135955";;5
15;3;;"2,828427125";;"2,236067977";;"2,828427125";;0;;"2,236067977";;"3,16227766";;1;;"2,236067977";;1;;3;;1;;"3,605551275";;1;;"5,099019514";;5;;4;;1;;4;;"4,123105626";;"3,605551275"
16;"4,123105626";;"4,472135955";;"5,656854249";;"5,830951895";;"7,071067812";;"5,385164807";;"3,16227766";;5;;"8,062257748";;"6,708203932";;5;;"5,099019514";;"6,708203932";;"5,830951895";;5;;"4,472135955";;"3,16227766";;"5,830951895";;"5,099019514";;"4,123105626";;2
17;"5,656854249";;5;;5;;"2,828427125";;"3,16227766";;"4,123105626";;"4,123105626";;5;;"5,830951895";;3;;"4,123105626";;"3,605551275";;"3,16227766";;"5,099019514";;"3,16227766";;"3,605551275";;"4,472135955";;5;;"4,123105626";;"4,472135955";;"4,472135955"
18;"2,236067977";;1;;1;;0;;"2,236067977";;"1,414213562";;"4,123105626";;5;;5;;"3,605551275";;"5,656854249";;"6,403124237";;"7,071067812";;"2,236067977";;"6,403124237";;"7,071067812";;"7,071067812";;"4,242640687";;"5,656854249";;"5,830951895";;"5,830951895"
19;"2,236067977";;"3,16227766";;"2,828427125";;"1,414213562";;"2,236067977";;"4,242640687";;"3,16227766";;3;;"2,828427125";;"2,236067977";;"7,810249676";;"7,810249676";;"6,32455532";;3;;"7,810249676";;"6,403124237";;"5,385164807";;"3,16227766";;"6,32455532";;"5,099019514";;5
20;1;;"1,414213562";;"2,236067977";;"6,08276253";;"9,055385138";;2;;"3,605551275";;"6,32455532";;"7,280109889";;1;;"4,242640687";;"4,242640687";;"2,236067977";;2;;1;;"1,414213562";;2;;"2,236067977";;"1,414213562";;"2,236067977";;"2,236067977"
21;"4,123105626";;1;;"4,242640687";;"9,219544457";;"15,65247584";;"2,236067977";;"3,605551275";;"6,708203932";;"8,062257748";;1;;0;;"1,414213562";;"3,605551275";;1;;"3,605551275";;"2,828427125";;3;;"1,414213562";;"2,828427125";;"2,236067977";;3
22;"437,7145188";;"405,6106507";;"401,6179777";;"404,6232816";;"413,0375286";;"487,2011905";;"532,1663274";;"556,493486";;"576,9514711";;"518,2759883";;"515,2125775";;"497,9658623";;"486,4863821";;"525,178065";;"501,7668781";;"483,9390457";;"471,8061042";;"516,2828682";;"501,5994418";;"493,5848458";;"489,7193074"
23;"438,9897493";;"407,4616546";;"404,8505897";;"405,2764489";;"410,182886";;"488,3574511";;"532,0761224";;"555,0828767";;"573,5259366";;"518,7957209";;"512,2206556";;"494,2762386";;"481,4332768";;"523,8263071";;"498,4586242";;"480,3352996";;"469,802086";;"515,4415583";;"502,003984";;"493,4338861";;"489,509959"
23;"450,0244438";;"418,2487298";;"404,6059812";;"397,0805964";;"396,7026594";;"469,2771036";;"490,9022306";;"513,4549639";;"539,2327883";;"500,3568726";;"476,8752457";;"462,7504727";;"458,2684803";;"511,6131351";;"475,0789408";;"461,5246472";;"458,0327499";;"511,4459893";;"492,382981";;"486,4339626";;"485,2308729"
24;"450,0244438";;"415,5237659";;"400,6220164";;"392,2371731";;"392,4754769";;"467,0588828";;"487,9518419";;"511,3208386";;"538,6139619";;"497,7569688";;"477,4484265";;"463,9935344";;"459,4605533";;"510,7210589";;"476,092428";;"462,0735872";;"456,973741";;"510,820908";;"491,500763";;"484,7690172";;"483,6465652"
24;"431,3420916";;"445,0269655";;"459,3223269";;"464,0366365";;"476,3034747";;"505,0564325";;"537,9005484";;"554,3509719";;"564,3580424";;"500,320897";;"485,27621";;"460,7211738";;"440,4100362";;"478,7744772";;"441,6480499";;"418,8520025";;"402,6834985";;"449,0167035";;"419,5473752";;"404,9357974";;"392,4512709"
25;"430,7040747";;"446,6598258";;"463,0259172";;"469,2845619";;"480,6880485";;"507,0069033";;"536,4932432";;"552,9385138";;"562,2250439";;"501,2883402";;"478,204977";;"452,8686344";;"428,0292046";;"478,5352652";;"436,1651064";;"412,825629";;"395,0316443";;"449,4997219";;"415,3131349";;"401,0486255";;"387,1808363"
25;"470,9925689";;"429,9593004";;"405,7905864";;"385,1298482";;"369,4807167";;"459,3528056";;"455,1098768";;"454,6570136";;"453,8028206";;"486,3846215";;"431,6676963";;"391,8290444";;"360,4677517";;"498,1967483";;"435,6523844";;"394,848072";;"368,4562389";;"504,0882859";;"456,6322371";;"425,3281086";;"403,5467755"
0;"52,34500931";;"18,24828759";;32;;"52,81098371";;"61,7170965";;"42,44997055";;"77,83315489";;"85,58621384";;"85,27602242";;"23,34523506";;"37,53664876";;"34,82814953";;"30,23243292";;"21,21320344";;"8,485281374";;"18,35755975";;"25,49509757";;"46,5188134";;"47,42362281";;"57,98275606";;"65,76473219"
1;"54,45181356";;"21,37755833";;"35,05709629";;"55,08175742";;"64,47480128";;"43,84062043";;"79,24645102";;"87,7268488";;"87,45856162";;"23,53720459";;"37,64306045";;"34,82814953";;"30,61045573";;"22,09072203";;10;;"20,59126028";;"30,08321791";;"48,75448697";;"48,91829923";;"59,39696962";;"66,52818951"
3;"1,414213562";;"1,414213562";;2;;"2,236067977";;"2,236067977";;"2,236067977";;"1,414213562";;"2,236067977";;"2,828427125";;"1,414213562";;1;;"1,414213562";;"2,236067977";;1;;0;;"2,236067977";;"2,236067977";;0;;0;;"1,414213562";;"2,236067977"
5;"53,07541804";;"21,09502311";;"24,33105012";;"42,3792402";;"53,23532662";;"36,12478374";;"69,3108938";;"75,69015788";;"74,81310046";;"21,21320344";;"36,79673899";;"31,89043744";;"27,65863337";;"17,4642492";;6;;"19,41648784";;"28,63564213";;"37,12142239";;"36,87817783";;"49,04079934";;"57,00877125"
6;"59,46427499";;"28,01785145";;"27,89265136";;"47,5394573";;"61,84658438";;"38,89730068";;"74,24957912";;"83,73768566";;"84,8763807";;"20,61552813";;"42,44997055";;"39,69886648";;"38,28837944";;"16,1245155";;"2,236067977";;"12,16552506";;"22,20360331";;"38,94868419";;"37,48332963";;"46,01086828";;"53,26349594"
7;"57,20139858";;"43,41658669";;"21,09502311";;"3,605551275";;"18,02775638";;"14,31782106";;"45,607017";;"58,66856058";;"67,23094526";;"14,86606875";;"45,27692569";;50;;"53,85164807";;"6,32455532";;"24,16609195";;"21,21320344";;"19,23538406";;"7,280109889";;"11,18033989";;"11,18033989";;14
8;"60,6052803";;"46,64761516";;"22,8035085";;"5,830951895";;"19,31320792";;"13,92838828";;"47,01063709";;"60,90155991";;"69,46221995";;"14,56021978";;"48,83646179";;55;;"59,68249325";;"7,071067812";;"28,63564213";;"25,70992026";;"23,02172887";;"7,615773106";;"13,92838828";;"12,80624847";;"14,31782106"
10;"62,42595614";;"51,10772936";;"27,01851217";;"8,062257748";;"18,97366596";;"8,246211251";;"42,43819035";;"58,6003413";;"68,9492567";;"10,44030651";;"45,3431362";;"52,43090692";;"57,80138407";;"4,472135955";;"29,15475947";;"25,49509757";;23;;"8,246211251";;"17,08800749";;"14,86606875";;"18,68154169"
11;"51,623638";;"41,34005322";;"23,70653918";;"4,242640687";;"14,2126704";;3;;"31,89043744";;"37,21558813";;"44,27188724";;"5,830951895";;"32,01562119";;"31,78049716";;"35,51056181";;"3,16227766";;"16,1245155";;"11,18033989";;19;;"10,04987562";;10;;"16,76305461";;"28,23118843"
12;"11,18033989";;"5,830951895";;"8,544003745";;"9,899494937";;"16,64331698";;"6,403124237";;"8,602325267";;"11,04536102";;"13,03840481";;"5,099019514";;5;;"15,55634919";;"21,9317122";;"5,385164807";;"14,2126704";;"31,30495168";;"42,72001873";;"6,708203932";;"13,45362405";;"22,82542442";;"30,08321791"
14;"586,3411976";;"523,2150609";;"480,1041554";;"463,0043196";;"473,0264263";;"519,1810859";;"490,0499974";;"484,0092974";;"487,065704";;"568,5534276";;"551,0009074";;"543,266049";;"541,3695595";;"612,3740687";;"598,0300996";;"590,0847397";;"589,0848835";;"648,9992296";;"644,3104842";;"637,1130198";;"633,1547994"
15;"559,0321994";;"518,0086872";;"488,0368839";;"479,0845437";;"490,1020302";;"524,5836444";;"513,2640646";;"507,010848";;"507,4248713";;"564,6848679";;"567,1066919";;"559,1082185";;"556,2912906";;"598,4755634";;"603,0008292";;"593,3043064";;"590,3388857";;"627,3858462";;"635,0070866";;"625,1351854";;"617,1166826"
15;"565,3538715";;"522,0612991";;"494,1457275";;"479,1377672";;"472,5473521";;"528,1940931";;"517,8465024";;"505,9169892";;"503,7787213";;"563,2051136";;"565,9796816";;"550,3835027";;"543,4059256";;"594,2793956";;"603,4633377";;"584,5348578";;"576,1249864";;"619,9887096";;"632,6649982";;"619,2915307";;"605,1619618"
16;"125,7179383";;"110,6028933";;"83,57032966";;"46,64761516";;"19,41648784";;"29,52964612";;"18,38477631";;"12,64911064";;"7,615773106";;"16,64331698";;"21,58703314";;8;;"10,04987562";;"7,211102551";;"18,97366596";;"7,810249676";;"14,31782106";;"10,81665383";;"15,26433752";;"14,31782106";;"19,41648784"
17;"556,167241";;"496,2297855";;"456,4263358";;"440,8185568";;"451,7388626";;"529,6413881";;"509,3456587";;"495,5814767";;"492,1991467";;"570,8563742";;"560,4721224";;"544,40518";;"538,4496262";;"601,1397508";;"598,3017633";;"584,3423654";;"579,5834711";;"619,8790205";;"626,3521374";;"618,4658438";;"615,7312726"
17;"576,1258543";;"522,5983161";;"486,0370356";;"473,2071428";;"472,8900506";;"526,6421935";;"523,0066921";;"523,2590181";;"522,2968505";;"564,7450752";;"571,5566464";;"565,215888";;"558,4344187";;"598,6551595";;"609,3972432";;"601,9169378";;"596,1493102";;"625,5405662";;"637,8847858";;"632,82304";;"627,2766535"
